movieId,NumRatings,CumShare_pct,Group
3481,6173,38.04651448825319,G6
2329,6153,38.24359457682232,G6
3253,6150,38.44057857563593,G6
6365,6147,38.63746648469402,G6
1485,6140,38.834130184322575,G6
1552,6104,39.0296408068849,G6
1377,6100,39.22502330977319,G6
1225,6099,39.420373782742985,G6
208,6096,39.615628165957254,G6
2640,6095,39.81085051925302,G6
3994,6070,40.005272124586135,G7
1127,6061,40.199405460652684,G7
357,6052,40.393250527452686,G7
2194,6052,40.58709559425268,G7
3897,6038,40.78049224219359,G7
316,6035,40.97379280037898,G7
1407,6028,41.16686914913482,G7
10,6026,41.359881438053655,G7
253,6025,41.552861697053984,G7
3527,6020,41.74568180646178,G7
2700,6015,41.93834176627704,G7
1544,5991,42.13023300804816,G7
1090,5938,42.32042666413844,G7
4973,5893,42.50917897389594,G7
3623,5892,42.69789925373493,G7
7361,5886,42.88642735406288,G7
1380,5858,43.07405861667266,G7
4034,5851,43.261465669852896,G7
3751,5845,43.448680543522094,G7
3977,5821,43.63512669914714,G7
1608,5821,43.821572854772185,G7
551,5814,44.00779480096769,G7
3471,5811,44.19392065740767,G7
2268,5809,44.379982454010644,G7
7438,5808,44.56601222069511,G7
3408,5792,44.75152950868347,G7
1641,5790,44.93698273683482,G7
6711,5745,45.12099461865339,G7
8961,5743,45.304942440634946,G7
4011,5734,45.488601993349945,G7
3081,5730,45.67213342639092,G7
1625,5697,45.85460787212119,G7
1394,5695,46.03701825801444,G7
2470,5694,46.2193966139892,G7
4878,5681,46.40135858102336,G7
6333,5673,46.58306430870948,G7
8636,5656,46.76422552778099,G7
6,5644,46.94500238783043,G7
923,5631,47.125362858939276,G7
788,5579,47.30405777428581,G7
1247,5578,47.48272065971382,G7
33794,5576,47.66131948530483,G7
1997,5570,47.8397261313848,G7
2321,5554,48.017620298768676,G7
2003,5552,48.19545040631553,G7
21,5548,48.37315239418836,G7
3033,5538,48.55053408287613,G7
3448,5531,48.72769156213435,G7
1673,5481,48.90324754546727,G7
288,5454,49.077938721000514,G7
1266,5450,49.25250177685973,G7
1288,5421,49.42613596508226,G7
2353,5414,49.599545943875256,G7
5816,5410,49.77282780299422,G7
2692,5410,49.94610966211319,G7
2001,5409,50.119359491313645,G8
2542,5401,50.292353081166056,G8
904,5388,50.46493028207788,G8
1777,5388,50.637507482989704,G8
4979,5385,50.80998859414601,G8
1500,5374,50.98211737619876,G8
2890,5361,51.153829769310924,G8
3175,5360,51.32551013250457,G8
2081,5346,51.49674207683913,G8
2712,5315,51.6669810937,G8
2406,5245,51.83497801626543,G8
4370,5218,52.0021101310312,G8
292,5216,52.16917818595994,G8
5502,5216,52.336246240888684,G8
1645,5215,52.50328226589893,G8
3418,5191,52.66954957286502,G8
2529,5188,52.83572079007559,G8
3176,5174,53.00144358842708,G8
104,5172,53.16710232694155,G8
19,5166,53.33256888594499,G8
16,5165,53.49800341502991,G8
8360,5153,53.66305358509277,G8
353,5135,53.82752721662251,G8
2302,5131,53.99187272847822,G8
1639,5128,54.15612215057841,G8
1028,5124,54.32024345300458,G8
70,5120,54.48423663575673,G8
1278,5120,54.648229818508874,G8
1374,5106,54.81177458240193,G8
2657,5104,54.97525528645798,G8
1320,5088,55.13822351181792,G8
32587,5085,55.30109564742235,G8
2167,5082,55.46387169327125,G8
1729,5065,55.62610323050555,G8
454,5059,55.788142588228816,G8
953,5042,55.949637437337465,G8
442,5029,56.110715897505536,G8
2324,5019,56.27147405848856,G8
4308,5014,56.432072069879034,G8
508,4992,56.591965423062376,G8
594,4991,56.751826746327204,G8
4085,4971,56.91104747122192,G8
349,4970,57.07023616619812,G8
5669,4969,57.22939283125582,G8
4246,4957,57.38816513729144,G8
8665,4956,57.54690541340855,G8
6934,4956,57.705645689525674,G8
2006,4956,57.86438596564278,G8
1356,4931,58.02232549379725,G8
3753,4927,58.18013690227768,G8
7147,4925,58.3378842509211,G8
2671,4911,58.49518318070543,G8
2395,4903,58.65222587114172,G8
185,4889,58.80882014271891,G8
5459,4886,58.96531832454058,G8
1252,4884,59.12175244652526,G8
434,4881,59.2780904787544,G8
1201,4870,59.434076181879966,G8
2100,4866,59.58993376533152,G8
95,4866,59.74579134878307,G8
1035,4862,59.90152081256059,G8
368,4844,60.05667373780501,G9
1302,4844,60.211826663049415,G9
2947,4833,60.36662725919027,G9
2424,4826,60.521203645901565,G9
2699,4821,60.675619883020325,G9
33493,4812,60.829747850872536,G9
1199,4811,60.98384378880625,G9
903,4806,61.13777957714742,G9
337,4796,61.29139506630354,G9
908,4796,61.445010555459646,G9
5218,4784,61.59824168559368,G9
1722,4783,61.75144078580921,G9
3160,4782,61.90460785610623,G9
2005,4777,62.05761477681072,G9
1304,4764,62.21020530857463,G9
1748,4761,62.362699750583026,G9
141,4738,62.51445750446577,G9
784,4725,62.66579886940794,G9
3949,4718,62.81691602492055,G9
8368,4711,62.967808971003635,G9
2701,4701,63.118381617901655,G9
1876,4699,63.268890204962645,G9
6502,4692,63.41917458259411,G9
1092,4689,63.569362870470044,G9
3421,4681,63.71929491899794,G9
235,4678,63.86913087777031,G9
1234,4649,64.018037968906,G9
1183,4646,64.16684897028617,G9
1562,4643,64.31556388191082,G9
25,4631,64.46389443451339,G9
1408,4628,64.61212889736045,G9
3671,4624,64.76023524053348,G9
2161,4613,64.90798925460294,G9
1088,4613,65.0557432686724,G9
1282,4610,65.20340119298635,G9
2599,4607,65.35096302754478,G9
3255,4604,65.49842877234767,G9
2294,4604,65.64589451715058,G9
474,4600,65.79323214227945,G9
2455,4596,65.94044164773432,G9
1207,4591,66.08749100359664,G9
4720,4590,66.23450832954046,G9
2273,4588,66.38146159564727,G9
920,4584,66.52828674208004,G9
1333,4581,66.6750157987573,G9
440,4574,66.82152064600501,G9
832,4559,66.96754504447514,G9
1275,4549,67.1132491437602,G9
1396,4532,67.25840873443065,G9
1690,4516,67.40305584640501,G9
2420,4515,67.54767092846086,G9
1230,4514,67.6922539805982,G9
44191,4512,67.83677297289853,G9
2804,4511,67.98125993528035,G9
3489,4499,68.12536253864009,G9
2717,4497,68.26940108216283,G9
555,4494,68.41334353593004,G9
6373,4493,68.55725395977875,G9
1339,4483,68.7008440844424,G9
329,4480,68.84433811935052,G9
4643,4468,68.98744779523658,G9
5010,4463,69.1303973215301,G9
1747,4447,69.27283436912751,G9
1674,4442,69.4151112671324,G9
5299,4440,69.55732410530028,G9
5679,4438,69.69947288363115,G9
2407,4438,69.84162166196201,G9
520,4433,69.98361029070034,G9
6863,4428,70.12543876984614,G10
485,4403,70.26646650102929,G10
1215,4402,70.40746220229391,G10
1358,4401,70.54842587364006,G10
8874,4399,70.68932548514917,G10
3499,4366,70.82916810934759,G10
4262,4351,70.96853028476839,G10
1909,4345,71.10770028067817,G10
3039,4344,71.24683824666945,G10
2105,4310,71.38488719543152,G10
1466,4309,71.52290411427506,G10
3702,4309,71.66092103311861,G10
4571,4297,71.7985535929401,G10
2539,4294,71.93609006300605,G10
5481,4290,72.07349841339799,G10
1597,4280,72.21058646460486,G10
8644,4280,72.34767451581173,G10
3755,4280,72.4847625670186,G10
300,4277,72.62175452846995,G10
2193,4277,72.75874648992131,G10
1994,4276,72.89570642145415,G10
2763,4274,73.03260229314998,G10
4447,4255,73.16888959639421,G10
2278,4254,73.30514486971991,G10
1094,4252,73.44133608320861,G10
6378,4251,73.5774952667788,G10
4025,4243,73.71339821100094,G10
5060,4235,73.84904491587501,G10
2124,4226,73.98440335148256,G10
3535,4225,74.11972975717158,G10
4848,4222,74.25496007310508,G10
5902,4213,74.38990211977203,G10
11,4209,74.52471604676496,G10
163,4203,74.65933779424685,G10
7143,4203,74.79395954172874,G10
6537,4201,74.92851722937361,G10
1376,4197,75.06294679734447,G10
2002,4187,75.19705606613026,G10
3785,4187,75.33116533491604,G10
3717,4185,75.46521054386481,G10
49272,4178,75.59903154338404,G10
161,4172,75.73266036339223,G10
1242,4150,75.8655845251933,G10
58559,4149,75.99847665707584,G10
1263,4139,76.13104848977332,G10
5464,4137,76.2635562626338,G10
3552,4129,76.39580779614622,G10
4014,4128,76.52802729974015,G10
173,4122,76.66005462382302,G10
48516,4116,76.79188976839487,G10
786,4112,76.92359679329269,G10
4975,4109,77.05520772843497,G10
36,4107,77.18675460374025,G10
4018,4102,77.31814132945301,G10
4776,4101,77.44949602524727,G10
466,4085,77.58033824234542,G10
339,4077,77.7109242200955,G10
2023,4070,77.84128598841606,G10
3911,4063,77.97142354730707,G10
2080,4049,78.101112687339,G10
1285,4042,78.23057761794136,G10
1250,4038,78.35991442886971,G10
4816,4013,78.48845049183541,G10
1148,4012,78.6169545248826,G10
5956,3996,78.74494607923369,G10
6870,3994,78.87287357374777,G10
1569,3991,79.00070497850632,G10
3703,3985,79.12834420375384,G10
1921,3959,79.2551506511202,G10
1343,3952,79.381732889057,G10
3256,3943,79.50802685772726,G10
2746,3939,79.6341927067235,G10
3082,3934,79.76019840612719,G10
5377,3921,79.88578771659031,G10
2058,3917,80.01124890737941,G10
1204,3911,80.13651791865746,G10
1203,3905,80.26159475042448,G10
1059,3902,80.38657549243598,G10
5266,3898,80.51142811477344,G10
8622,3889,80.63599246784436,G10
410,3889,80.76055682091528,G10
8798,3888,80.88508914406769,G10
2641,3886,81.0095574073831,G10
5618,3875,81.13367334159491,G10
46578,3875,81.25778927580674,G10
196,3873,81.38184115018157,G10
370,3872,81.50586099463787,G10
4270,3870,81.62981677925717,G10
2021,3868,81.75370850403945,G10
1918,3862,81.8774080493107,G10
1345,3847,82.00062714580434,G10
2572,3835,82.12346188327592,G10
4310,3834,82.246264590829,G10
1233,3832,82.36900323854506,G10
1375,3827,82.49158173666858,G10
30707,3826,82.61412820487361,G10
35836,3823,82.73657858332311,G10
4718,3809,82.85858054291353,G10
3868,3801,82.98032626315589,G10
5991,3795,83.10187980388721,G10
6807,3792,83.22333725486303,G10
1262,3791,83.34476267592032,G10
1228,3791,83.46618809697762,G10
2078,3790,83.58758148811643,G10
8464,3778,83.70859052023314,G10
1129,3775,83.82950346259433,G10
2076,3774,83.95038437503703,G10
33166,3772,84.07120122764272,G10
910,3771,84.19198605032989,G10
1060,3770,84.31273884309857,G10
509,3770,84.43349163586723,G10
596,3768,84.5541803687989,G10
317,3761,84.674644892301,G10
3006,3759,84.79504535596611,G10
2144,3758,84.91541378971269,G10
913,3754,85.03565410378526,G10
3752,3754,85.15589441785784,G10
653,3749,85.27597458233787,G10
45722,3748,85.3960227168994,G10
2953,3743,85.5159107018684,G10
3386,3740,85.63570259708189,G10
3108,3733,85.75527028286581,G10
1371,3733,85.87483796864976,G10
2871,3730,85.99430956467818,G10
145,3729,86.11374913078808,G10
4361,3728,86.2331566669795,G10
1276,3727,86.3525321732524,G10
4367,3727,86.4719076795253,G10
3247,3726,86.59125115587969,G10
2915,3725,86.71056260231556,G10
543,3724,86.82984201883295,G10
3210,3719,86.9489612857578,G10
5995,3710,87.0677922834161,G10
2019,3708,87.18655922123737,G10
8949,3706,87.30526209922164,G10
3252,3698,87.42370873785787,G10
4148,3698,87.54215537649408,G10
708,3691,87.66037780570075,G10
8784,3688,87.7785041451519,G10
1967,3680,87.896374245255,G10
7254,3679,88.01421231543961,G10
553,3676,88.13195429586868,G10
48780,3675,88.24966424637925,G10
1884,3667,88.36711795754178,G10
1120,3661,88.48437948919326,G10
40815,3654,88.6014168114152,G10
2968,3643,88.71810180453357,G10
1029,3643,88.83478679765196,G10
62,3642,88.95143976085181,G10
1027,3637,89.06793257445915,G10
471,3633,89.18429726839247,G10
59315,3632,89.30062993240726,G10
3863,3632,89.41696259642207,G10
4321,3627,89.53313511084434,G10
3107,3616,89.64895529616304,G10
1962,3607,89.76448721221519,G10
2288,3601,89.87982694875629,G10
30793,3597,89.99503856562337,G10
1882,3596,90.11021815257195,G10
48394,3595,90.22536570960202,G10
2150,3589,90.34032108712105,G10
5388,3583,90.45508428512905,G10
3101,3581,90.56978342330004,G10
6947,3579,90.684418501634,G10
34048,3572,90.79882937053844,G10
1293,3561,90.9128879103393,G10
6942,3558,91.02685036038463,G10
1372,3557,91.14078078051146,G10
3826,3557,91.2547112006383,G10
1831,3545,91.36825726174305,G10
1663,3531,91.48135490398872,G10
435,3530,91.59442051631588,G10
2694,3528,91.70742206880604,G10
48774,3523,91.82026347170364,G10
160,3523,91.93310487460127,G10
17,3516,92.04572206806935,G10
172,3516,92.15833926153742,G10
1249,3510,92.27076427549446,G10
1805,3510,92.3831892894515,G10
2248,3507,92.495518213653,G10
1912,3506,92.60781510793602,G10
55820,3505,92.72007997230052,G10
3300,3497,92.83208859731698,G10
3698,3495,92.94403316249642,G10
899,3492,93.05588163792035,G10
2770,3490,93.16766605350726,G10
4002,3483,93.27922625966463,G10
552,3481,93.39072240598499,G10
2018,3480,93.50218652238684,G10
180,3477,93.61355454903317,G10
802,3470,93.72469836624995,G10
51662,3469,93.83581015354822,G10
2580,3469,93.94692194084651,G10
4239,3468,94.05800169822628,G10
4369,3461,94.1688572461765,G10
3624,3461,94.27971279412674,G10
1644,3459,94.39050428223995,G10
2427,3459,94.50129577035317,G10
2541,3458,94.61205522854789,G10
1953,3454,94.72268656706856,G10
4638,3454,94.83331790558925,G10
8376,3452,94.94388518427293,G10
1587,3446,95.05426028344556,G10
2490,3443,95.16453929286268,G10
2949,3442,95.27478627236128,G10
60069,3436,95.38484107234886,G10
3174,3430,95.49470369282538,G10
56367,3427,95.60447022354641,G10
2160,3426,95.71420472434892,G10
266,3426,95.82393922515143,G10
673,3419,95.93344951652439,G10
1947,3416,96.04286371814185,G10
1287,3413,96.15218183000377,G10
902,3411,96.26143588202869,G10
3020,3408,96.37059384429809,G10
6016,3408,96.47975180656748,G10
33679,3399,96.58862149957031,G10
4874,3398,96.69745916265465,G10
1022,3388,96.80597652655393,G10
2085,3388,96.91449389045319,G10
785,3375,97.02259486541188,G10
4223,3374,97.13066381045206,G10
54286,3372,97.23866869565524,G10
34162,3370,97.34660952102139,G10
6218,3364,97.45435816687652,G10
2378,3359,97.56194666313911,G10
3363,3354,97.66937500980917,G10
2723,3353,97.77677132656072,G10
1271,3340,97.88375125437169,G10
969,3338,97.99066712234564,G10
1479,3337,98.0975509604011,G10
7373,3335,98.20437073861953,G10
2616,3325,98.3108702176529,G10
420,3322,98.41727360693076,G10
8361,3315,98.52345278677907,G10
441,3313,98.62956790679037,G10
48385,3313,98.73568302680168,G10
1347,3308,98.84163799722045,G10
2336,3303,98.94743281804668,G10
350,3296,99.05300342944338,G10
2109,3294,99.15850998100305,G10
1717,3294,99.26401653256274,G10
7458,3291,99.36942699436689,G10
2948,3288,99.47474136641554,G10
2478,3286,99.57999167862717,G10
4734,3283,99.68514590108329,G10
745,3282,99.7902680936209,G10
2761,3281,99.89535825623999,G10
4344,3267,100.0,G10
