2397,3.0,3.0
2398,3.0,2.18
2428,3.0,3.5
2444,1.0,1.5
2517,2.06,3.0
2558,2.0,1.5
2568,2.06,1.5
2611,2.0,0.5
2650,2.06,3.5
2657,2.0,2.0
2669,2.0,2.0
2684,2.06,3.5
2718,2.0,2.0
2756,4.0,2.18
2757,2.06,1.0
2762,1.0,1.0
2772,2.06,2.5
2866,1.0,2.18
2868,3.0,2.0
2891,3.5,2.5
2898,2.06,3.0
2909,2.06,1.5
2915,2.06,2.5
2925,1.5,3.0
2930,2.06,4.0
2945,3.5,2.5
2988,2.06,3.0
3171,2.0,2.5
3173,3.0,3.0
3179,2.0,2.18
3184,2.0,2.0
3197,3.0,2.0
3207,3.0,2.18
3210,1.0,3.0
3218,1.5,1.5
3236,4.0,1.0
3268,2.06,3.0
3269,1.0,2.18
3277,2.0,1.5
3284,3.0,2.0
3289,2.06,1.0
3293,2.0,2.18
3318,2.0,1.0
3397,1.0,2.18
3424,2.0,2.0
3450,1.5,1.5
3457,3.0,3.0
3461,1.0,2.18
3487,2.0,3.0
3490,2.06,1.5
3508,2.06,2.0
3513,3.0,3.0
3514,2.0,3.5
3515,2.06,1.0
3576,2.5,0.5
3592,1.0,0.5
3597,2.0,2.18
3629,1.5,2.0
3660,2.06,0.5
3663,2.0,3.0
3664,2.5,2.0
3676,1.0,2.18
3697,1.5,2.0
3700,2.06,1.0
3704,2.06,3.0
3743,1.0,2.18
3746,1.0,1.0
3761,4.0,4.0
3797,2.06,1.0
3827,2.06,1.0
3858,0.5,0.5
3864,1.5,3.0
3899,2.06,3.0
3907,1.0,2.0
3927,3.0,3.0
3948,2.06,0.5
3971,3.5,4.0
3976,2.06,1.0
3986,2.06,2.0
4034,2.0,3.0
4038,0.5,2.18
4066,1.5,1.5
4083,2.5,2.5
4084,4.0,2.18
4087,2.06,1.5
4129,2.0,2.0
4140,1.0,3.0
4150,2.06,3.0
4184,1.5,2.18
4191,0.5,0.5
4215,4.0,2.18
4222,2.0,2.18
4295,1.0,3.0
4308,3.0,2.0
4311,2.0,2.0
4347,2.06,1.0
4358,4.0,3.0
4389,2.06,2.0
4417,2.06,3.0
4423,4.0,4.0
4428,2.5,2.18
4450,2.06,3.0
4500,2.06,3.0
4507,2.0,1.0
4526,2.0,1.0
4529,1.5,2.0
4587,2.0,2.18
4594,3.0,2.0
4598,2.5,2.18
4605,2.5,1.0
4641,2.06,2.0
4677,0.5,2.5
4696,3.0,2.0
4748,2.06,2.0
4759,2.0,2.18
4760,1.0,1.0
4769,2.06,1.0
4786,2.06,3.5
4831,2.0,2.0
4855,1.5,2.18
4866,3.0,2.0
4884,2.06,2.0
4914,3.0,2.0
4924,2.0,2.0
4937,3.0,2.0
4967,2.06,3.5
4968,1.0,2.5
4989,3.0,2.18
4999,2.06,1.0
5036,2.06,1.0
5046,2.0,2.18
5063,1.5,3.5
5076,2.0,2.18
5080,2.5,3.0
5084,2.0,3.0
5092,1.0,2.18
5102,2.0,2.0
5137,2.0,0.5
5155,3.0,2.5
5157,3.5,2.18
5178,2.06,3.0
5195,3.0,2.18
5216,2.0,3.0
5225,2.0,2.0
5231,2.06,3.0
5276,2.06,2.0
5303,4.0,3.5
5314,2.0,3.0
5347,0.5,2.18
5352,2.0,3.0
5353,2.06,2.0
5382,2.06,1.0
5393,2.0,2.0
5416,2.0,2.0
5468,2.0,4.0
5475,2.0,1.0
5483,1.0,1.0
5504,2.0,3.0
5506,2.06,2.5
5513,2.0,2.18
5518,1.0,1.0
5546,3.5,3.0
5604,1.0,2.0
5606,1.0,3.0
5706,2.5,2.18
5725,2.0,2.18
5726,2.0,2.18
5749,1.0,2.18
5768,2.06,1.5
5784,3.0,3.0
5791,2.0,2.18
5843,2.06,2.5
5878,2.06,2.5
5929,2.5,2.18
5952,0.5,0.5
5954,2.06,2.5
5960,2.06,1.5
5995,2.06,2.5
6000,2.5,2.0
6021,3.0,2.18
6034,2.06,2.0
6057,2.06,2.5
6059,3.5,4.5
6060,2.06,2.5
6093,2.06,4.0
6095,3.0,2.18
6099,3.0,2.18
6108,2.5,2.18
6111,2.06,1.5
6112,3.0,2.18
6132,2.06,1.0
6152,1.0,1.0
6166,3.0,2.18
6232,1.5,2.0
6236,2.06,2.0
6314,0.5,2.18
6318,3.0,2.0
6349,2.06,1.0
6366,3.0,2.18
6373,2.06,1.5
6388,3.0,2.18
6418,3.0,2.5
6431,3.0,2.18
6447,2.06,2.0
6578,2.06,2.5
6597,0.5,2.18
6624,2.0,2.18
6630,1.0,3.0
6636,1.0,2.18
6715,2.06,3.5
6719,3.0,2.5
6722,1.0,2.18
6739,2.0,1.0
6743,3.0,3.0
6814,2.5,2.18
6861,2.06,3.0
6873,1.0,1.0
6881,1.5,1.5
6889,4.0,3.0
6917,1.0,2.18
6921,1.0,1.0
6964,4.0,3.0
6976,1.0,0.5
6978,1.5,2.0
6988,2.06,0.5
7032,1.0,3.0
7159,2.5,4.5
7188,2.5,2.18
7201,4.0,2.0
7232,0.5,2.18
7243,2.06,1.5
7289,2.0,2.0
7321,4.0,1.0
7348,3.0,3.0
7370,2.5,2.0
7371,2.06,2.0
7377,2.0,2.0
7434,2.0,2.0
7443,1.0,2.18
7469,2.06,2.0
7472,2.06,1.0
7496,2.06,2.0
7545,2.5,2.18
7547,1.0,1.0
7554,2.5,1.0
7557,3.5,2.18
7571,2.06,2.0
7577,1.0,2.18
7590,2.0,1.0
7653,2.06,1.0
7655,2.06,3.0
7693,2.06,2.0
7699,1.5,0.5
7707,3.0,2.18
7744,2.06,3.5
7784,1.0,2.18
7828,1.0,3.5
7833,0.5,2.18
7835,2.06,2.0
7858,2.0,3.0
7880,2.06,2.5
7882,2.5,3.0
7899,3.0,2.18
7940,2.06,4.0
7963,2.0,2.18
7989,2.06,2.0
7996,2.0,3.0
8019,2.06,1.0
8032,1.0,3.0
8060,1.0,2.18
8082,2.0,2.18
8083,4.5,2.18
8084,2.0,2.0
8152,2.06,2.0
8173,2.06,1.0
8188,2.06,3.0
8197,0.5,2.0
8221,2.0,2.18
8224,1.0,2.0
8229,3.0,4.0
8258,2.5,2.18
8337,3.5,3.5
8364,1.0,1.5
8391,5.0,3.0
8405,1.5,1.5
8438,3.0,2.18
8441,2.06,3.0
8449,2.06,1.0
8459,0.5,2.18
8498,2.06,2.0
8499,2.5,2.18
8541,3.0,2.18
8568,0.5,2.18
8575,2.06,2.5
8584,4.0,2.0
8592,2.06,1.5
8596,2.06,1.0
8608,3.0,1.5
8609,1.0,2.18
8623,1.0,2.18
8644,2.0,2.0
8647,3.0,4.0
8660,1.0,2.0
8703,2.06,1.5
8713,2.06,4.0
8739,2.06,2.0
8761,2.06,2.0
8784,2.06,3.0
8788,1.5,2.18
8805,3.5,3.0
8807,4.0,3.0
8924,0.5,0.5
8932,2.06,0.5
8962,3.0,2.18
8966,3.0,3.5
8979,3.0,3.0
9032,1.0,3.5
9042,2.5,2.18
9087,2.5,2.18
9109,2.0,3.0
9116,2.0,2.0
9118,2.06,3.5
9145,2.0,2.18
9156,2.06,2.5
9170,2.06,1.0
9175,2.0,1.0
9197,3.0,2.18
9199,2.06,4.0
9207,2.06,2.5
9230,4.0,4.0
9266,2.06,1.0
9267,2.06,2.0
9291,2.0,2.18
9362,2.0,1.5
9390,2.06,3.0
9410,1.5,2.18
9446,3.0,3.0
9471,2.06,1.0
9497,2.06,3.5
9511,2.0,1.0
9514,2.5,3.0
9544,2.0,2.0
9562,2.06,2.0
9579,2.0,2.0
9628,1.0,3.5
9649,2.0,2.18
9650,2.0,2.0
9720,2.5,2.18
9790,3.0,3.0
9795,1.5,2.18
9798,3.0,1.0
9799,1.0,1.0
9801,4.0,2.18
9815,2.0,2.18
9834,2.06,3.0
9838,1.5,3.0
9893,2.0,2.18
9917,2.5,3.0
9930,3.0,2.18
9952,1.0,2.0
10012,1.0,2.18
10021,2.06,3.5
10026,1.0,3.0
10054,2.06,1.0
10059,1.0,2.0
10085,4.0,2.0
10086,3.0,2.0
10112,1.0,2.18
10119,1.0,2.18
10164,1.5,2.18
10169,1.0,2.18
10203,2.06,2.0
10224,3.0,3.0
10229,2.06,4.0
10271,0.5,2.18
10280,1.0,3.0
10292,2.0,3.5
10303,3.0,2.18
10314,1.5,2.0
10321,4.0,4.0
10338,4.0,2.18
10339,2.0,3.5
10389,1.0,2.18
10412,2.06,3.0
10435,1.0,2.18
10443,0.5,0.5
10453,2.06,3.0
10460,2.06,2.0
10481,2.5,2.18
10497,2.06,1.5
10514,0.5,2.5
10534,1.0,1.0
10540,2.0,2.18
10560,1.0,1.0
10571,2.06,2.0
10598,2.06,2.0
10616,4.0,3.0
10624,2.06,3.0
10627,2.06,1.5
10649,2.06,3.5
10670,2.0,2.18
10678,1.5,1.5
10721,3.0,2.18
10761,3.0,2.0
10762,0.5,0.5
10781,2.0,2.18
10788,1.5,2.0
10802,2.06,3.0
10821,2.0,2.5
10829,2.5,2.0
10863,2.06,3.0
10916,0.5,3.5
10931,4.5,4.5
10937,1.0,2.18
10940,2.0,1.0
10977,0.5,3.0
10989,1.0,1.0
11074,2.0,2.5
11090,1.0,1.0
11166,3.0,2.18
11189,2.06,2.0
11229,4.0,3.0
11230,2.5,2.18
11237,4.0,2.18
11246,2.0,1.5
11257,1.5,1.0
11304,2.06,1.0
11314,0.5,0.5
11343,3.0,2.0
11348,2.06,2.0
11350,2.5,2.18
11357,2.5,3.5
11424,2.06,3.0
11434,2.0,2.18
11443,2.0,2.18
11506,3.5,3.5
11517,0.5,0.5
11538,2.06,2.0
11560,3.0,2.18
11574,2.06,2.0
11668,2.0,2.18
11706,2.5,2.18
11712,2.06,2.5
11717,2.0,2.18
11719,2.0,2.18
11748,2.5,2.5
11784,2.06,2.0
11800,1.0,1.0
11871,2.0,2.18
11900,1.5,4.0
12008,2.0,2.18
12026,1.0,2.0
12044,0.5,2.18
12047,0.5,2.18
12051,2.06,2.0
12064,3.5,2.18
12080,2.06,3.0
12092,2.06,3.0
12100,2.06,3.0
12111,2.0,2.5
12128,2.06,2.0
12131,1.5,0.5
12158,0.5,2.18
12161,2.06,1.0
12172,2.5,3.0
12208,4.0,1.0
12217,2.0,1.0
12239,1.5,1.5
12242,2.0,2.18
12258,2.06,1.0
12270,2.5,2.18
12271,2.5,2.18
12288,2.06,2.5
12296,2.06,2.5
12322,2.0,2.18
12363,3.0,4.0
12367,1.0,2.18
12382,0.5,2.18
12389,2.0,3.0
12435,1.0,2.18
12485,1.0,2.18
12490,4.0,4.0
12544,2.06,2.0
12555,0.5,1.0
12566,1.5,2.5
12593,2.06,1.0
12598,3.5,3.0
12602,2.06,2.0
12618,3.0,0.5
12619,4.0,2.18
12623,3.0,1.5
12644,2.5,2.5
12649,2.06,2.5
12659,2.0,2.18
12668,2.06,2.0
12710,2.0,2.0
12722,1.0,2.18
12753,2.06,3.0
12770,2.06,2.0
12778,2.06,1.5
12783,0.5,2.18
12793,0.5,1.5
12802,3.0,2.18
12849,2.06,1.0
12859,2.06,3.0
12887,3.5,3.5
12892,1.0,2.18
12907,1.0,2.18
12944,2.0,2.18
12950,2.0,2.18
12973,2.0,1.0
13025,2.06,1.5
13049,0.5,4.0
13064,1.0,2.18
13075,2.06,3.0
13090,1.5,2.18
13141,1.0,1.0
13155,2.5,2.18
13174,2.06,0.5
13202,2.0,2.18
13215,2.0,2.0
13244,1.5,2.18
13255,2.06,1.0
13264,2.06,1.5
13285,1.5,2.0
13338,1.5,0.5
13345,3.5,2.18
13367,2.0,2.18
13376,2.0,2.0
13429,2.0,2.18
13431,2.06,1.0
13433,3.0,3.0
13434,1.5,2.18
13453,4.0,4.0
13454,2.06,2.5
13466,3.0,2.18
13494,2.0,2.5
13499,3.0,1.0
13559,2.06,2.0
13564,2.06,4.0
13565,2.06,2.5
13589,2.06,3.0
13604,2.5,2.0
13623,4.0,3.5
13629,3.0,2.18
13639,2.0,2.5
13666,2.06,3.0
13718,2.06,3.0
13730,1.5,2.5
13753,2.5,3.0
13787,0.5,2.18
13828,2.06,1.0
13838,2.06,3.5
13849,1.0,1.0
13866,3.0,2.18
13889,1.0,2.18
13892,2.06,1.0
13942,1.0,3.5
13944,2.06,4.0
13952,2.0,2.18
13955,3.5,2.18
13964,4.0,4.0
13991,2.0,2.18
14025,1.0,2.18
14032,1.0,2.18
14052,1.0,2.18
14053,3.0,2.18
14056,1.0,2.0
14071,2.06,1.5
14081,2.0,2.0
14083,3.0,2.18
14107,3.5,2.5
14133,2.06,2.0
14155,1.0,1.0
14196,1.0,2.5
14231,2.06,1.0
14253,2.0,1.5
14280,3.0,4.0
14285,2.0,1.0
14331,3.5,2.5
14377,2.06,1.0
14421,2.0,2.18
14449,2.06,2.0
14462,2.0,2.0
14512,2.06,3.0
14519,2.0,1.0
14528,2.0,3.0
14544,2.5,2.18
14546,3.0,2.18
14572,2.0,2.18
14665,2.0,2.0
14678,3.5,2.0
14680,1.0,2.18
14704,1.0,1.0
14705,1.0,2.18
14808,2.5,2.18
14836,2.0,3.0
14856,1.0,1.0
14859,1.0,2.18
14867,2.06,2.5
14916,2.0,2.18
14929,4.0,2.18
14941,4.0,3.0
14977,1.0,1.0
14992,2.06,3.5
14994,2.06,1.5
15013,2.5,3.0
15043,2.06,0.5
15047,2.0,2.18
15138,2.0,2.18
15194,2.06,1.5
15196,2.06,1.5
15203,0.5,2.0
15204,2.5,1.0
15213,0.5,1.0
15242,2.06,0.5
15249,2.0,1.0
15261,2.06,2.0
15276,1.0,2.18
15308,1.0,2.18
15314,2.06,2.5
15361,2.06,3.0
15374,1.0,1.5
15469,3.5,2.5
15478,0.5,2.18
15486,2.5,3.0
15497,1.0,1.0
15529,2.06,2.0
15548,2.06,2.0
15585,3.0,3.5
15601,2.06,1.5
15616,1.0,1.0
15617,3.0,2.5
15682,1.0,1.0
15694,0.5,0.5
15701,3.5,3.0
15720,1.0,1.0
15733,3.0,2.18
15753,4.0,3.0
15781,2.06,2.0
15813,1.0,3.0
15822,3.0,2.0
15825,1.0,3.0
15837,2.06,1.0
15838,2.5,2.5
15855,5.0,3.0
15882,3.0,2.18
15901,2.0,2.18
15907,0.5,2.5
15908,2.06,2.5
15911,2.0,1.0
15918,2.06,2.0
15927,1.0,1.5
15944,3.0,2.0
15964,2.06,3.0
16037,1.0,2.18
16041,3.0,3.0
16050,1.0,2.0
16126,2.06,2.5
16127,2.06,2.5
16144,2.06,3.0
16174,3.0,2.18
16175,2.06,1.5
16187,2.06,2.0
16235,2.0,2.0
16238,2.06,3.0
16251,3.0,2.18
16253,2.0,1.0
16268,2.06,1.5
16270,2.06,2.0
16284,2.0,2.0
16304,2.0,2.18
16339,2.06,3.0
16343,2.06,1.0
16348,1.0,2.18
16351,1.0,0.5
16383,3.0,2.18
16398,3.0,2.18
16416,3.0,2.18
16447,2.06,1.0
16452,2.06,4.0
16454,3.0,2.18
16532,3.0,2.0
16533,5.0,2.18
16581,2.0,0.5
16612,2.06,0.5
16614,2.06,2.5
16670,1.5,2.18
16676,2.5,2.18
16693,2.06,3.0
16734,1.0,1.0
16785,2.06,2.5
16824,2.06,4.0
16830,2.0,2.18
16840,1.0,2.0
16865,1.0,1.5
16919,2.0,3.0
16920,1.5,2.18
16924,1.0,2.18
16936,1.5,2.5
16938,3.5,4.5
16948,1.0,1.0
16977,2.06,2.5
17009,4.0,2.18
17014,4.0,1.0
17015,1.0,1.0
17035,1.5,2.18
17042,3.0,3.5
17062,1.0,2.5
17078,2.0,2.0
17108,2.0,2.18
17127,3.0,3.0
17163,2.06,3.0
17166,3.5,3.0
17173,1.5,2.18
17176,2.5,2.18
17185,1.5,1.5
17190,1.0,2.18
17320,1.0,2.18
17348,2.06,1.0
17391,3.0,2.0
17444,3.0,2.18
17446,2.06,1.5
17455,2.06,1.0
17488,2.5,2.5
17503,2.06,1.0
17516,2.0,3.0
17540,2.06,4.0
17556,1.0,2.0
17603,3.0,2.5
17630,2.06,2.5
17635,2.0,1.0
17640,1.5,3.0
17708,4.0,2.18
17762,3.0,2.18
17768,2.06,3.0
17781,1.5,1.5
17801,2.0,2.18
17818,4.0,4.0
17838,2.06,3.5
17851,3.0,2.18
17918,1.5,1.5
17988,2.06,3.0
18004,1.0,2.18
18007,0.5,2.18
18069,2.0,2.0
18133,2.06,2.0
18138,1.0,1.0
18145,0.5,2.0
18191,1.0,2.0
18214,2.0,2.18
18228,3.0,2.18
18250,2.5,2.18
18255,2.0,2.0
18319,0.5,0.5
18338,2.0,2.18
18365,2.06,0.5
18377,3.0,3.0
18390,0.5,0.5
18398,2.06,3.5
18416,2.06,2.0
18438,2.06,1.0
18471,1.0,1.0
18496,2.0,2.18
18515,1.0,2.5
18540,2.0,1.0
18548,2.06,0.5
18574,2.06,1.0
18588,3.5,2.18
18592,3.0,2.5
18604,0.5,1.0
18605,2.0,3.0
18606,2.06,3.0
18611,1.0,1.0
18612,3.0,2.18
18628,1.0,2.18
18670,2.06,2.0
18675,2.06,2.0
18683,3.0,3.0
18706,1.5,1.5
18711,1.5,2.0
18756,1.5,2.0
18768,1.0,2.18
18795,4.0,3.0
18833,1.0,0.5
18875,2.06,4.0
18901,1.0,1.0
18907,3.0,3.0
18929,3.0,1.5
18932,1.5,2.18
18949,3.0,2.18
18958,2.06,2.0
18968,2.0,2.5
18972,2.06,3.0
18977,2.0,1.5
18992,2.0,2.18
18998,1.5,2.0
19008,2.06,2.0
19035,2.06,2.0
19107,2.0,2.18
19137,2.06,2.0
19152,3.0,3.0
19162,0.5,2.0
19163,3.0,2.18
19197,1.0,2.18
19212,2.06,1.0
19231,4.0,3.0
19242,3.0,2.18
19248,2.06,3.5
19279,2.0,3.0
19293,0.5,2.18
19305,2.5,0.5
19307,2.06,1.5
19310,2.06,3.0
19337,1.5,2.18
19344,1.5,4.0
19346,1.0,2.18
19363,1.5,2.18
19377,2.0,2.0
19401,2.0,2.0
19416,2.06,0.5
19477,2.5,2.5
19528,3.0,2.18
19546,2.06,1.0
19598,3.5,2.18
19602,2.06,1.5
19621,2.06,1.0
19630,1.0,2.18
19706,2.06,1.0
19711,1.0,3.5
19716,2.0,1.0
19722,2.0,2.18
19724,2.0,2.18
19776,2.06,1.0
19800,2.06,3.5
19867,2.06,1.0
19881,1.5,2.18
19937,2.06,3.0
19950,2.06,1.0
19963,2.5,3.5
19971,2.06,2.0
19995,3.0,2.0
20011,1.0,2.18
20028,4.0,3.0
20117,2.5,3.0
20127,2.06,1.0
20132,3.0,2.0
20135,2.06,3.5
20144,2.06,0.5
20163,2.06,2.0
20165,2.06,3.0
20180,2.0,0.5
20199,2.0,2.18
20202,0.5,0.5
20203,2.06,2.5
20207,3.0,1.0
20215,2.0,2.5
20246,1.0,2.0
20285,1.0,1.0
20304,2.0,3.0
20309,2.06,3.5
20328,0.5,2.18
20372,0.5,2.18
20398,1.0,2.0
20406,3.0,2.18
20436,2.5,2.5
20452,2.0,2.18
20453,3.0,3.5
20488,2.06,3.0
20506,2.06,2.0
20541,2.0,3.0
20619,2.5,2.0
20622,0.5,0.5
20656,2.06,1.5
20824,2.5,2.5
20836,2.06,1.0
20899,3.5,2.18
20948,1.0,1.0
20961,2.5,2.0
20988,2.06,3.0
21023,3.0,2.18
21055,1.0,2.18
21057,1.5,2.18
21070,4.5,2.5
21078,4.0,1.0
21157,2.0,2.18
21163,1.0,2.18
21165,1.5,2.18
21179,2.06,1.5
21185,3.5,2.18
21186,2.06,3.0
21193,4.0,2.18
21200,2.06,1.5
21215,2.5,2.18
21343,2.06,1.5
21349,2.0,3.0
21363,2.5,2.18
21381,2.06,4.0
21391,2.0,1.0
21398,2.0,2.18
21408,2.06,3.0
21496,1.5,1.5
21525,2.0,2.0
21617,3.0,2.5
21627,2.06,2.5
21664,3.0,3.0
21672,2.0,2.18
21677,2.0,1.5
21711,2.06,0.5
21714,1.0,2.18
21842,2.0,3.0
21845,1.0,2.5
21859,2.5,2.18
21860,2.0,2.5
21861,0.5,0.5
21885,2.06,2.5
21909,2.06,1.0
22027,2.06,3.0
22058,1.0,2.18
22095,3.0,3.5
22122,1.0,1.5
22141,1.0,2.18
22149,2.0,3.0
22163,1.0,2.18
22182,3.0,2.18
22189,1.0,1.0
22200,2.0,2.18
22205,1.5,2.18
22213,4.0,4.0
22231,1.0,2.18
22319,2.06,2.0
22337,1.5,2.0
22339,2.06,0.5
22352,3.0,1.5
22357,2.06,1.0
22363,1.0,0.5
22371,1.0,2.0
22372,1.5,2.18
22411,2.0,2.0
22412,2.06,2.0
22429,4.0,4.0
22435,3.5,2.18
22501,1.5,2.5
22507,3.0,0.5
22550,3.0,4.5
22658,1.0,1.0
22676,2.06,3.0
22688,2.5,2.18
22693,2.06,0.5
22695,2.0,2.18
22697,3.0,2.18
22729,1.0,2.18
22744,2.0,2.18
22818,1.0,2.18
22861,2.0,2.18
22877,2.0,2.0
22898,4.0,2.18
22942,3.0,4.0
22944,1.5,2.18
22963,4.0,3.5
22966,2.0,1.5
22983,3.0,2.5
22998,2.06,2.0
23009,2.06,2.0
23039,2.5,2.18
23078,2.0,3.0
23093,5.0,3.0
23103,2.06,1.0
23130,2.0,2.18
23141,2.06,3.0
23149,2.06,1.5
23165,2.06,3.0
23173,1.5,1.0
23176,2.06,2.5
23180,1.0,2.0
23190,2.0,2.0
23222,3.0,3.0
23227,2.0,3.5
23262,2.06,1.0
23289,2.5,2.5
23311,3.5,2.0
23333,2.06,2.0
23345,3.0,3.5
23360,2.0,2.0
23421,2.06,1.0
23437,3.0,3.0
23447,3.0,3.0
23498,2.06,3.0
23512,2.06,2.0
23571,2.0,3.0
23596,2.0,2.18
23627,2.5,2.18
23646,1.5,3.5
23668,1.0,0.5
23725,2.06,1.0
23732,2.06,3.0
23832,2.06,3.0
23841,2.5,2.18
23843,3.0,2.18
23851,3.0,2.18
23861,5.0,1.0
23877,0.5,0.5
23887,3.0,3.0
23923,2.06,0.5
24006,2.06,3.0
24027,2.0,4.0
24071,1.0,2.18
24077,1.0,2.18
24087,2.0,1.5
24088,1.0,3.0
24109,2.06,4.0
24119,1.0,2.18
24127,4.0,4.0
24135,2.5,3.0
24143,2.5,2.0
24212,4.0,2.18
24219,3.0,2.5
24260,2.06,1.0
24279,2.0,2.0
24295,2.0,2.5
24347,1.0,2.18
24397,2.0,1.0
24425,3.5,2.5
24431,2.06,2.0
24443,2.06,2.0
24454,2.0,2.18
24464,2.06,2.5
24475,0.5,2.18
24549,1.0,2.0
24563,1.5,2.0
24565,1.5,3.0
24573,2.06,3.0
24626,2.06,3.0
24636,3.0,1.0
24643,2.5,3.0
24648,2.06,2.5
24661,3.0,2.18
24671,3.0,2.18
24675,2.06,1.0
24688,1.0,3.0
24691,1.0,2.0
24718,2.0,2.18
24719,2.0,3.0
24740,4.0,3.0
24800,2.0,3.0
24816,2.0,2.0
24830,2.0,2.0
24846,2.0,1.5
24857,2.0,2.18
24870,3.5,0.5
24893,1.0,2.0
24901,1.0,2.0
24903,1.0,2.18
24905,1.0,2.18
24945,1.0,2.18
24964,2.06,2.0
24976,1.0,3.0
25002,1.0,2.18
25019,2.06,1.5
25071,1.5,1.0
25092,0.5,0.5
25093,3.0,1.0
25101,1.0,0.5
25110,2.06,1.0
25134,1.0,1.0
25152,1.5,2.18
25178,1.0,2.18
25192,2.06,1.0
25208,2.06,2.0
25273,0.5,2.18
25296,2.0,2.18
25302,1.0,2.5
25307,1.0,0.5
25345,2.5,3.0
25383,2.0,1.0
25388,1.0,2.18
25411,2.0,3.5
25414,2.5,2.18
25460,2.06,4.0
25464,2.5,2.18
25477,2.0,2.0
25478,2.0,1.5
25511,0.5,0.5
25562,2.5,2.18
25591,2.06,3.5
25607,2.06,1.0
25610,2.06,4.0
25614,2.06,0.5
25639,3.0,2.18
25651,2.06,2.5
25676,2.0,2.5
25704,1.0,2.18
25723,2.06,3.0
25772,2.0,2.18
25777,1.0,2.0
25823,2.06,2.0
25827,2.0,3.0
25856,2.5,3.5
25859,2.06,3.0
25901,2.06,1.0
25955,3.0,2.0
25960,3.0,2.18
25978,2.0,2.5
26004,2.06,1.0
26012,3.0,2.0
26062,1.5,2.0
26067,2.5,2.5
26084,2.06,2.5
26123,2.06,0.5
26138,2.0,2.18
26145,2.06,1.0
26185,1.0,1.0
26193,2.06,1.5
26198,2.0,2.0
26214,2.06,3.0
26222,2.5,2.18
26223,4.0,3.0
26244,3.5,2.18
26270,2.06,2.0
26273,2.06,1.0
26277,0.5,2.5
26311,3.0,2.18
26313,1.0,3.0
26316,2.06,1.0
26337,2.06,2.0
26347,2.06,2.0
26378,4.0,2.18
26447,2.06,2.5
26460,0.5,2.18
26480,3.5,3.5
26492,0.5,2.18
26503,2.06,0.5
26516,4.0,3.0
26582,2.0,2.18
26623,0.5,1.5
26640,2.5,2.5
26647,2.06,1.0
26672,4.5,2.18
26673,1.0,3.0
26708,2.5,2.18
26763,2.06,1.0
26793,2.06,2.0
26808,2.5,4.0
26815,2.5,2.18
26821,1.0,2.0
26833,2.0,4.0
26835,2.5,3.0
26849,2.06,1.0
26860,2.06,1.0
26863,2.0,3.5
26867,1.5,2.18
26876,2.06,1.0
26880,3.0,2.0
26881,2.06,3.0
26885,2.0,2.0
26904,2.06,2.0
26926,2.0,1.0
26944,2.0,2.5
26967,1.0,2.18
